id,_id,sensor_ver,msg_ver,sensorID,macAddr,battery,temp,hPa,acc_x,acc_y,acc_z,vector,rssi,time,packetnum,krTime
10559,2022-08-06 16:29,V,3,001B,60:A4:23:7F:3D:48,1.3,26.9,1007,4,4,5,10,92,2022-08-06 16:29,124,2022-08-07 1:29
10560,2022-08-06 16:29,N,4,14,60:A4:23:C9:A0:2F,3.1,32.5,1017,8,10,10,19,74,2022-08-06 16:29,130,2022-08-07 1:29
10561,2022-08-06 16:31,N,4,15,60:A4:23:C9:A0:3B,3,29.4,1030,8,10,9,18,63,2022-08-06 16:31,130,2022-08-07 1:31
10562,2022-08-06 16:31,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.4,1007,4,4,6,10,93,2022-08-06 16:31,124,2022-08-07 1:32
10563,2022-08-06 16:32,N,4,12,60:A4:23:C9:A0:4D,3,26.4,1026,7,9,9,17,79,2022-08-06 16:32,131,2022-08-07 1:32
10564,2022-08-06 16:32,N,4,16,60:A4:23:D4:5D:A3,3.1,30.7,1006,18,22,20,41,71,2022-08-06 16:32,130,2022-08-07 1:32
10565,2022-08-06 16:34,V,3,001E,60:A4:23:7F:3D:60,1.3,28.6,1007,4,4,5,9,97,2022-08-06 16:34,125,2022-08-07 1:34
10566,2022-08-06 16:34,N,4,17,60:A4:23:D4:5D:C7,3.1,29.8,1009,9,9,9,18,67,2022-08-06 16:34,130,2022-08-07 1:34
10567,2022-08-06 16:34,V,3,001C,60:A4:23:7F:49:30,1.3,29.3,1007,4,4,5,10,93,2022-08-06 16:34,95,2022-08-07 1:34
10568,2022-08-06 16:35,N,4,18,60:A4:23:C9:A0:E3,3.1,30.9,1006,16,23,18,39,81,2022-08-06 16:35,130,2022-08-07 1:35
10569,2022-08-06 16:35,V,3,001D,60:A4:23:7F:3D:52,1.3,24.8,1007,4,5,6,11,92,2022-08-06 16:35,125,2022-08-07 1:35
10570,2022-08-06 16:36,N,4,10,60:A4:23:C9:A0:4C,3,26.7,1006,26,29,18,50,71,2022-08-06 16:36,132,2022-08-07 1:36
10571,2022-08-06 16:36,N,4,19,60:A4:23:D4:5D:84,3,33.4,1026,26,33,21,54,79,2022-08-06 16:36,130,2022-08-07 1:36
10572,2022-08-06 16:38,N,4,13,60:A4:23:C9:A0:3E,3,27.4,1026,7,8,10,17,76,2022-08-06 16:38,131,2022-08-07 1:38
10573,2022-08-06 16:39,V,3,001B,60:A4:23:7F:3D:48,1.3,26.8,1007,4,4,5,10,92,2022-08-06 16:39,125,2022-08-07 1:39
10574,2022-08-06 16:39,N,4,14,60:A4:23:C9:A0:2F,3.1,32,1017,15,18,16,33,82,2022-08-06 16:39,131,2022-08-07 1:39
10575,2022-08-06 16:40,N,4,11,60:A4:23:C9:A0:9B,3,34.2,1012,10,16,14,26,82,2022-08-06 16:40,132,2022-08-07 1:40
10576,2022-08-06 16:41,N,4,15,60:A4:23:C9:A0:3B,3,30.3,1030,13,16,13,29,75,2022-08-06 16:41,131,2022-08-07 1:41
10577,2022-08-06 16:41,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.4,1007,4,4,6,10,92,2022-08-06 16:41,125,2022-08-07 1:42
10578,2022-08-06 16:42,N,4,12,60:A4:23:C9:A0:4D,3,25.8,1026,8,10,10,19,83,2022-08-06 16:42,132,2022-08-07 1:42
10579,2022-08-06 16:42,N,4,16,60:A4:23:D4:5D:A3,3.1,30.1,1006,16,23,20,40,76,2022-08-06 16:42,131,2022-08-07 1:42
10580,2022-08-06 16:44,N,4,17,60:A4:23:D4:5D:C7,3.1,30,1009,18,17,12,32,72,2022-08-06 16:44,131,2022-08-07 1:44
10581,2022-08-06 16:44,V,3,001C,60:A4:23:7F:49:30,1.3,29.2,1007,4,4,5,10,96,2022-08-06 16:44,96,2022-08-07 1:44
10582,2022-08-06 16:45,N,4,18,60:A4:23:C9:A0:E3,3.1,30.5,1006,17,21,18,38,74,2022-08-06 16:45,131,2022-08-07 1:45
10583,2022-08-06 16:45,V,3,001D,60:A4:23:7F:3D:52,1.3,24.8,1007,4,5,6,10,91,2022-08-06 16:45,126,2022-08-07 1:45
10584,2022-08-06 16:46,N,4,19,60:A4:23:D4:5D:84,3,32.6,1026,32,25,16,50,70,2022-08-06 16:46,131,2022-08-07 1:46
10585,2022-08-06 16:48,N,4,13,60:A4:23:C9:A0:3E,3,29.4,1026,10,11,10,20,68,2022-08-06 16:48,132,2022-08-07 1:48
10586,2022-08-06 16:49,V,3,001B,60:A4:23:7F:3D:48,1.3,26.7,1007,4,4,5,10,91,2022-08-06 16:49,126,2022-08-07 1:49
10587,2022-08-06 16:49,N,4,14,60:A4:23:C9:A0:2F,3.1,31.7,1017,22,33,22,53,73,2022-08-06 16:49,132,2022-08-07 1:49
10588,2022-08-06 16:50,N,4,11,60:A4:23:C9:A0:9B,3,34.3,1012,17,21,17,38,70,2022-08-06 16:50,133,2022-08-07 1:50
10589,2022-08-06 16:51,N,4,15,60:A4:23:C9:A0:3B,3,28.6,1030,16,24,17,39,61,2022-08-06 16:51,132,2022-08-07 1:51
10590,2022-08-06 16:51,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.4,1007,4,4,6,10,93,2022-08-06 16:51,126,2022-08-07 1:52
10591,2022-08-06 16:52,N,4,12,60:A4:23:C9:A0:4D,3,26,1026,26,34,26,58,71,2022-08-06 16:52,133,2022-08-07 1:52
10592,2022-08-06 16:54,V,3,001E,60:A4:23:7F:3D:60,1.3,28.5,1007,4,4,5,9,97,2022-08-06 16:54,127,2022-08-07 1:54
10593,2022-08-06 16:54,N,4,17,60:A4:23:D4:5D:C7,3.1,30.1,1009,20,18,13,35,74,2022-08-06 16:54,132,2022-08-07 1:54
10594,2022-08-06 16:54,V,3,001C,60:A4:23:7F:49:30,1.3,29.2,1007,4,4,5,10,92,2022-08-06 16:54,97,2022-08-07 1:54
10595,2022-08-06 16:55,N,4,18,60:A4:23:C9:A0:E3,3.1,30,1006,42,58,38,92,68,2022-08-06 16:55,132,2022-08-07 1:55
10596,2022-08-06 16:55,V,3,001D,60:A4:23:7F:3D:52,1.3,24.8,1007,4,5,5,10,91,2022-08-06 16:55,127,2022-08-07 1:55
10597,2022-08-06 16:56,N,4,19,60:A4:23:D4:5D:84,3,32.7,1026,22,18,13,37,68,2022-08-06 16:56,132,2022-08-07 1:56
10598,2022-08-06 16:58,N,4,13,60:A4:23:C9:A0:3E,3,28.7,1026,25,24,17,45,70,2022-08-06 16:58,133,2022-08-07 1:58
10599,2022-08-06 16:59,V,3,001B,60:A4:23:7F:3D:48,1.3,26.7,1007,4,4,5,10,90,2022-08-06 16:59,127,2022-08-07 1:59
10600,2022-08-06 16:59,N,4,14,60:A4:23:C9:A0:2F,3.1,32.2,1017,10,12,13,24,70,2022-08-06 16:59,133,2022-08-07 1:59
10601,2022-08-06 17:00,N,4,11,60:A4:23:C9:A0:9B,3,33.4,1012,6,7,8,14,73,2022-08-06 17:00,134,2022-08-07 2:00
10602,2022-08-06 17:01,N,4,15,60:A4:23:C9:A0:3B,3,28.4,1030,29,30,33,62,68,2022-08-06 17:01,133,2022-08-07 2:01
10603,2022-08-06 17:01,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.3,1007,4,4,5,10,92,2022-08-06 17:01,127,2022-08-07 2:02
10604,2022-08-06 17:02,N,4,12,60:A4:23:C9:A0:4D,3,25.9,1026,8,12,11,22,68,2022-08-06 17:02,134,2022-08-07 2:02
10605,2022-08-06 17:02,N,4,16,60:A4:23:D4:5D:A3,3.1,31.9,1006,6,7,8,15,84,2022-08-06 17:02,133,2022-08-07 2:02
10606,2022-08-06 17:04,V,3,001E,60:A4:23:7F:3D:60,1.3,28.5,1007,4,4,5,9,95,2022-08-06 17:04,128,2022-08-07 2:04
10607,2022-08-06 17:04,N,4,17,60:A4:23:D4:5D:C7,3.1,29.6,1009,33,43,34,74,68,2022-08-06 17:04,133,2022-08-07 2:04
10608,2022-08-06 17:04,V,3,001C,60:A4:23:7F:49:30,1.3,29.1,1007,5,4,5,10,91,2022-08-06 17:04,98,2022-08-07 2:04
10609,2022-08-06 17:05,N,4,18,60:A4:23:C9:A0:E3,3.1,30.9,1006,73,83,72,152,79,2022-08-06 17:05,133,2022-08-07 2:05
10610,2022-08-06 17:05,V,3,001D,60:A4:23:7F:3D:52,1.3,24.7,1007,5,4,5,11,92,2022-08-06 17:05,128,2022-08-07 2:05
10611,2022-08-06 17:06,N,4,19,60:A4:23:D4:5D:84,3,32.9,1026,17,14,11,29,86,2022-08-06 17:06,133,2022-08-07 2:06
10612,2022-08-06 17:08,N,4,13,60:A4:23:C9:A0:3E,3,28.1,1026,22,25,18,44,83,2022-08-06 17:08,134,2022-08-07 2:08
10613,2022-08-06 17:09,V,3,001B,60:A4:23:7F:3D:48,1.3,26.7,1007,4,4,6,10,92,2022-08-06 17:09,128,2022-08-07 2:09
10614,2022-08-06 17:09,N,4,14,60:A4:23:C9:A0:2F,3.1,32.2,1017,23,29,21,50,66,2022-08-06 17:09,134,2022-08-07 2:09
10615,2022-08-06 17:10,N,4,11,60:A4:23:C9:A0:9B,3,32.8,1012,17,13,13,29,65,2022-08-06 17:10,135,2022-08-07 2:10
10616,2022-08-06 17:11,N,4,15,60:A4:23:C9:A0:3B,3,30.2,1030,18,17,18,35,63,2022-08-06 17:11,134,2022-08-07 2:11
10617,2022-08-06 17:11,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.3,1007,4,4,6,10,93,2022-08-06 17:11,128,2022-08-07 2:12
10618,2022-08-06 17:12,N,4,12,60:A4:23:C9:A0:4D,3,26.3,1026,11,13,14,26,79,2022-08-06 17:12,135,2022-08-07 2:12
10619,2022-08-06 17:12,N,4,16,60:A4:23:D4:5D:A3,3.1,32.5,1006,7,9,9,17,80,2022-08-06 17:12,134,2022-08-07 2:12
10620,2022-08-06 17:14,V,3,001E,60:A4:23:7F:3D:60,1.3,28.5,1007,4,4,5,9,94,2022-08-06 17:14,129,2022-08-07 2:14
10621,2022-08-06 17:14,N,4,17,60:A4:23:D4:5D:C7,3.1,28.9,1009,39,47,40,85,79,2022-08-06 17:14,134,2022-08-07 2:14
10622,2022-08-06 17:14,V,3,001C,60:A4:23:7F:49:30,1.3,29.1,1007,4,4,6,10,93,2022-08-06 17:14,99,2022-08-07 2:14
10623,2022-08-06 17:15,N,4,18,60:A4:23:C9:A0:E3,3.1,31.9,1006,62,84,62,139,62,2022-08-06 17:15,134,2022-08-07 2:15
10624,2022-08-06 17:15,V,3,001D,60:A4:23:7F:3D:52,1.3,24.7,1007,4,4,6,10,92,2022-08-06 17:15,129,2022-08-07 2:15
10625,2022-08-06 17:16,N,4,19,60:A4:23:D4:5D:84,3,32.7,1026,6,8,8,15,68,2022-08-06 17:16,134,2022-08-07 2:16
10626,2022-08-06 17:18,N,4,13,60:A4:23:C9:A0:3E,3,28,1026,20,18,14,36,87,2022-08-06 17:18,135,2022-08-07 2:18
10627,2022-08-06 17:19,V,3,001B,60:A4:23:7F:3D:48,1.3,26.6,1007,4,4,5,10,90,2022-08-06 17:19,129,2022-08-07 2:19
10628,2022-08-06 17:19,N,4,14,60:A4:23:C9:A0:2F,3.1,32.1,1017,20,25,19,43,75,2022-08-06 17:19,135,2022-08-07 2:19
10629,2022-08-06 17:20,N,4,11,60:A4:23:C9:A0:9B,3,31.9,1012,22,20,20,41,68,2022-08-06 17:20,136,2022-08-07 2:20
10630,2022-08-06 17:21,N,4,15,60:A4:23:C9:A0:3B,3,30.6,1030,23,22,22,44,59,2022-08-06 17:21,135,2022-08-07 2:21
10631,2022-08-06 17:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.2,1007,4,4,6,10,91,2022-08-06 17:22,129,2022-08-07 2:22
10632,2022-08-06 17:22,N,4,12,60:A4:23:C9:A0:4D,3,25.2,1026,20,25,19,43,74,2022-08-06 17:22,136,2022-08-07 2:22
10633,2022-08-06 17:22,N,4,16,60:A4:23:D4:5D:A3,3.1,32.2,1006,12,13,14,27,76,2022-08-06 17:22,135,2022-08-07 2:22
10634,2022-08-06 17:24,N,4,17,60:A4:23:D4:5D:C7,3.1,30.2,1009,20,24,23,46,69,2022-08-06 17:24,135,2022-08-07 2:24
10635,2022-08-06 17:24,V,3,001C,60:A4:23:7F:49:30,1.3,29.1,1007,4,5,5,10,92,2022-08-06 17:24,100,2022-08-07 2:24
10636,2022-08-06 17:25,N,4,18,60:A4:23:C9:A0:E3,3.1,33.2,1006,21,25,22,46,64,2022-08-06 17:25,135,2022-08-07 2:25
10637,2022-08-06 17:25,V,3,001D,60:A4:23:7F:3D:52,1.3,24.6,1007,5,4,5,10,91,2022-08-06 17:25,130,2022-08-07 2:25
10638,2022-08-06 17:26,N,4,10,60:A4:23:C9:A0:4C,3,32.6,1006,10,15,11,25,74,2022-08-06 17:26,137,2022-08-07 2:26
10639,2022-08-06 17:26,N,4,19,60:A4:23:D4:5D:84,3,32.5,1026,11,14,12,26,72,2022-08-06 17:26,135,2022-08-07 2:26
10640,2022-08-06 17:28,N,4,13,60:A4:23:C9:A0:3E,3,27.8,1026,24,26,19,47,75,2022-08-06 17:28,136,2022-08-07 2:28
10641,2022-08-06 17:29,V,3,001B,60:A4:23:7F:3D:48,1.3,26.6,1007,4,4,5,10,92,2022-08-06 17:29,130,2022-08-07 2:29
10642,2022-08-06 17:29,N,4,14,60:A4:23:C9:A0:2F,3.1,31.9,1017,63,77,55,133,69,2022-08-06 17:29,136,2022-08-07 2:29
10643,2022-08-06 17:30,N,4,11,60:A4:23:C9:A0:9B,3,31.6,1012,24,22,20,44,65,2022-08-06 17:30,137,2022-08-07 2:30
10644,2022-08-06 17:31,N,4,15,60:A4:23:C9:A0:3B,3,29.5,1030,20,24,22,44,94,2022-08-06 17:31,136,2022-08-07 2:31
10645,2022-08-06 17:31,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.2,1007,5,4,5,10,92,2022-08-06 17:31,130,2022-08-07 2:32
10646,2022-08-06 17:32,N,4,12,60:A4:23:C9:A0:4D,3,25.8,1026,12,16,15,29,74,2022-08-06 17:32,137,2022-08-07 2:32
10647,2022-08-06 17:32,N,4,16,60:A4:23:D4:5D:A3,3.1,31.8,1006,15,16,16,32,78,2022-08-06 17:32,136,2022-08-07 2:32
10648,2022-08-06 17:34,V,3,001E,60:A4:23:7F:3D:60,1.3,28.4,1007,4,4,5,10,94,2022-08-06 17:34,131,2022-08-07 2:34
10649,2022-08-06 17:34,N,4,17,60:A4:23:D4:5D:C7,3.1,30.8,1009,12,12,14,26,65,2022-08-06 17:34,136,2022-08-07 2:34
10650,2022-08-06 17:34,V,3,001C,60:A4:23:7F:49:30,1.3,29.1,1007,4,5,6,10,93,2022-08-06 17:34,101,2022-08-07 2:34
10651,2022-08-06 17:35,N,4,18,60:A4:23:C9:A0:E3,3.1,33.9,1006,8,11,9,19,72,2022-08-06 17:35,136,2022-08-07 2:35
10652,2022-08-06 17:35,V,3,001D,60:A4:23:7F:3D:52,1.3,24.6,1007,5,4,6,10,92,2022-08-06 17:35,131,2022-08-07 2:35
10653,2022-08-06 17:36,N,4,10,60:A4:23:C9:A0:4C,3,29.2,1006,18,19,14,35,64,2022-08-06 17:36,138,2022-08-07 2:36
10654,2022-08-06 17:36,N,4,19,60:A4:23:D4:5D:84,3,33.3,1026,7,9,9,17,71,2022-08-06 17:36,136,2022-08-07 2:36
10655,2022-08-06 17:38,N,4,13,60:A4:23:C9:A0:3E,3,29,1026,17,18,18,36,71,2022-08-06 17:38,137,2022-08-07 2:38
10656,2022-08-06 17:39,V,3,001B,60:A4:23:7F:3D:48,1.3,26.6,1007,4,4,6,10,91,2022-08-06 17:39,131,2022-08-07 2:39
10657,2022-08-06 17:39,N,4,14,60:A4:23:C9:A0:2F,3.1,31.5,1017,46,60,48,103,72,2022-08-06 17:39,137,2022-08-07 2:39
10658,2022-08-06 17:40,N,4,11,60:A4:23:C9:A0:9B,3,31.7,1012,11,10,11,22,87,2022-08-06 17:40,138,2022-08-07 2:40
10659,2022-08-06 17:41,N,4,15,60:A4:23:C9:A0:3B,3,29.8,1030,15,17,16,32,67,2022-08-06 17:41,137,2022-08-07 2:41
10660,2022-08-06 17:41,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.1,1007,4,4,6,10,95,2022-08-06 17:41,131,2022-08-07 2:42
10661,2022-08-06 17:42,N,4,12,60:A4:23:C9:A0:4D,3,25.6,1026,12,16,13,28,69,2022-08-06 17:42,138,2022-08-07 2:42
10662,2022-08-06 17:42,N,4,16,60:A4:23:D4:5D:A3,3.1,30.5,1006,17,20,19,38,84,2022-08-06 17:42,137,2022-08-07 2:42
10663,2022-08-06 17:44,N,4,17,60:A4:23:D4:5D:C7,3.1,29.4,1009,16,19,17,35,68,2022-08-06 17:44,137,2022-08-07 2:44
10664,2022-08-06 17:44,V,3,001C,60:A4:23:7F:49:30,1.3,29,1007,4,4,5,10,94,2022-08-06 17:44,102,2022-08-07 2:44
10665,2022-08-06 17:45,N,4,18,60:A4:23:C9:A0:E3,3.1,33.5,1006,9,10,9,19,68,2022-08-06 17:45,137,2022-08-07 2:45
10666,2022-08-06 17:45,V,3,001D,60:A4:23:7F:3D:52,1.3,24.6,1007,4,4,5,10,92,2022-08-06 17:45,132,2022-08-07 2:45
10667,2022-08-06 17:46,N,4,10,60:A4:23:C9:A0:4C,3,26.8,1006,17,21,16,37,69,2022-08-06 17:46,139,2022-08-07 2:46
10668,2022-08-06 17:46,N,4,19,60:A4:23:D4:5D:84,3,33.3,1026,7,7,9,16,71,2022-08-06 17:46,137,2022-08-07 2:46
10669,2022-08-06 17:48,N,4,13,60:A4:23:C9:A0:3E,3,28.6,1026,13,14,15,29,78,2022-08-06 17:48,138,2022-08-07 2:48
10670,2022-08-06 17:49,V,3,001B,60:A4:23:7F:3D:48,1.3,26.5,1007,4,4,6,10,91,2022-08-06 17:49,132,2022-08-07 2:49
10671,2022-08-06 17:49,N,4,14,60:A4:23:C9:A0:2F,3.1,31.6,1017,75,76,71,149,82,2022-08-06 17:49,138,2022-08-07 2:49
10672,2022-08-06 17:50,N,4,11,60:A4:23:C9:A0:9B,3,30.9,1012,7,10,10,19,64,2022-08-06 17:50,139,2022-08-07 2:50
10673,2022-08-06 17:51,N,4,15,60:A4:23:C9:A0:3B,3,29.6,1030,16,17,15,32,57,2022-08-06 17:51,138,2022-08-07 2:51
10674,2022-08-06 17:51,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.1,1007,4,4,6,10,92,2022-08-06 17:51,132,2022-08-07 2:52
10675,2022-08-06 17:52,N,4,12,60:A4:23:C9:A0:4D,3,24.7,1026,11,16,15,29,78,2022-08-06 17:52,139,2022-08-07 2:52
10676,2022-08-06 17:52,N,4,16,60:A4:23:D4:5D:A3,3.1,30.8,1006,17,19,18,36,74,2022-08-06 17:52,138,2022-08-07 2:52
10677,2022-08-06 17:54,N,4,17,60:A4:23:D4:5D:C7,3.1,29.6,1009,17,19,13,34,87,2022-08-06 17:54,138,2022-08-07 2:54
10678,2022-08-06 17:54,V,3,001C,60:A4:23:7F:49:30,1.3,29,1007,4,5,6,10,94,2022-08-06 17:54,103,2022-08-07 2:54
10679,2022-08-06 17:55,N,4,18,60:A4:23:C9:A0:E3,3.1,32.4,1006,12,18,13,30,62,2022-08-06 17:55,138,2022-08-07 2:55
10680,2022-08-06 17:55,V,3,001D,60:A4:23:7F:3D:52,1.3,24.5,1007,4,4,6,10,92,2022-08-06 17:55,133,2022-08-07 2:55
10681,2022-08-06 17:56,N,4,19,60:A4:23:D4:5D:84,3,32.1,1026,9,12,11,22,77,2022-08-06 17:56,138,2022-08-07 2:56
10682,2022-08-06 17:58,N,4,13,60:A4:23:C9:A0:3E,3,30.6,1026,8,9,10,18,83,2022-08-06 17:58,139,2022-08-07 2:58
10683,2022-08-06 17:59,V,3,001B,60:A4:23:7F:3D:48,1.3,26.5,1007,4,4,6,10,90,2022-08-06 17:59,133,2022-08-07 2:59
10684,2022-08-06 17:59,N,4,14,60:A4:23:C9:A0:2F,3.1,31.6,1017,42,48,43,89,62,2022-08-06 17:59,139,2022-08-07 2:59
10685,2022-08-06 18:00,N,4,11,60:A4:23:C9:A0:9B,3,28.5,1012,11,13,12,25,78,2022-08-06 18:00,140,2022-08-07 3:00
10686,2022-08-06 18:01,N,4,15,60:A4:23:C9:A0:3B,3,28.5,1030,42,51,43,90,81,2022-08-06 18:01,139,2022-08-07 3:01
10687,2022-08-06 18:02,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.1,1007,4,4,6,10,93,2022-08-06 18:02,133,2022-08-07 3:02
10688,2022-08-06 18:02,N,4,12,60:A4:23:C9:A0:4D,3,24.6,1026,12,17,15,30,77,2022-08-06 18:02,140,2022-08-07 3:02
10689,2022-08-06 18:02,N,4,16,60:A4:23:D4:5D:A3,3.1,30.5,1006,16,22,18,38,90,2022-08-06 18:02,139,2022-08-07 3:02
10690,2022-08-06 18:04,V,3,001E,60:A4:23:7F:3D:60,1.3,28.3,1007,4,4,5,9,94,2022-08-06 18:04,134,2022-08-07 3:04
10691,2022-08-06 18:04,V,3,001C,60:A4:23:7F:49:30,1.3,28.9,1007,4,5,5,10,96,2022-08-06 18:04,104,2022-08-07 3:04
10692,2022-08-06 18:05,N,4,18,60:A4:23:C9:A0:E3,3.1,31.7,1006,15,18,17,34,69,2022-08-06 18:05,139,2022-08-07 3:05
10693,2022-08-06 18:05,V,3,001D,60:A4:23:7F:3D:52,1.3,24.5,1007,4,4,5,10,91,2022-08-06 18:05,134,2022-08-07 3:05
10694,2022-08-06 18:06,N,4,19,60:A4:23:D4:5D:84,3,32.8,1026,7,7,8,15,73,2022-08-06 18:06,139,2022-08-07 3:06
10695,2022-08-06 18:08,N,4,13,60:A4:23:C9:A0:3E,3,31.1,1026,14,20,16,34,71,2022-08-06 18:08,140,2022-08-07 3:08
10696,2022-08-06 18:09,V,3,001B,60:A4:23:7F:3D:48,1.3,26.5,1007,4,4,6,10,92,2022-08-06 18:09,134,2022-08-07 3:09
10697,2022-08-06 18:09,N,4,14,60:A4:23:C9:A0:2F,3.1,31.8,1017,39,44,55,96,70,2022-08-06 18:09,140,2022-08-07 3:09
10698,2022-08-06 18:10,N,4,11,60:A4:23:C9:A0:9B,3,30,1012,61,57,49,114,71,2022-08-06 18:10,141,2022-08-07 3:10
10699,2022-08-06 18:11,N,4,15,60:A4:23:C9:A0:3B,3,30.4,1030,11,13,10,23,93,2022-08-06 18:11,140,2022-08-07 3:11
10700,2022-08-06 18:11,V,3,001A,60:A4:23:7C:A5:F3,1.1,27,1007,4,4,6,10,95,2022-08-06 18:11,134,2022-08-07 3:12
10701,2022-08-06 18:12,N,4,16,60:A4:23:D4:5D:A3,3.1,32.1,1006,11,13,14,25,72,2022-08-06 18:12,140,2022-08-07 3:12
10702,2022-08-06 18:14,V,3,001E,60:A4:23:7F:3D:60,1.3,28.2,1007,4,4,5,9,95,2022-08-06 18:14,135,2022-08-07 3:14
10703,2022-08-06 18:14,N,4,17,60:A4:23:D4:5D:C7,3.1,30.1,1009,7,7,9,16,72,2022-08-06 18:14,140,2022-08-07 3:14
10704,2022-08-06 18:14,V,3,001C,60:A4:23:7F:49:30,1.3,28.9,1007,4,5,5,10,93,2022-08-06 18:14,105,2022-08-07 3:14
10705,2022-08-06 18:15,N,4,18,60:A4:23:C9:A0:E3,3.1,31.7,1006,7,9,8,17,67,2022-08-06 18:15,140,2022-08-07 3:15
10706,2022-08-06 18:15,V,3,001D,60:A4:23:7F:3D:52,1.3,24.5,1007,4,4,5,10,94,2022-08-06 18:15,135,2022-08-07 3:15
10707,2022-08-06 18:16,N,4,10,60:A4:23:C9:A0:4C,3,31.1,1006,10,13,11,23,71,2022-08-06 18:16,142,2022-08-07 3:16
10708,2022-08-06 18:16,N,4,19,60:A4:23:D4:5D:84,3,33.1,1026,20,19,13,35,73,2022-08-06 18:16,140,2022-08-07 3:16
10709,2022-08-06 18:18,N,4,13,60:A4:23:C9:A0:3E,3,31.4,1026,6,6,7,14,69,2022-08-06 18:18,141,2022-08-07 3:18
10710,2022-08-06 18:19,V,3,001B,60:A4:23:7F:3D:48,1.3,26.4,1007,4,4,6,10,91,2022-08-06 18:19,135,2022-08-07 3:19
10711,2022-08-06 18:19,N,4,14,60:A4:23:C9:A0:2F,3.1,31.3,1017,39,50,43,90,70,2022-08-06 18:19,141,2022-08-07 3:19
10712,2022-08-06 18:20,N,4,11,60:A4:23:C9:A0:9B,3,31.9,1012,12,16,13,29,77,2022-08-06 18:20,142,2022-08-07 3:20
10713,2022-08-06 18:21,N,4,15,60:A4:23:C9:A0:3B,3,31.8,1030,8,8,8,16,76,2022-08-06 18:21,141,2022-08-07 3:21
10714,2022-08-06 18:21,V,3,001A,60:A4:23:7C:A5:F3,1.1,27,1007,4,4,6,10,92,2022-08-06 18:21,135,2022-08-07 3:22
10715,2022-08-06 18:22,N,4,12,60:A4:23:C9:A0:4D,3,27,1026,5,6,7,12,87,2022-08-06 18:22,142,2022-08-07 3:22
10716,2022-08-06 18:24,N,4,17,60:A4:23:D4:5D:C7,3.1,30.2,1009,11,8,9,20,67,2022-08-06 18:24,141,2022-08-07 3:24
10717,2022-08-06 18:24,V,3,001C,60:A4:23:7F:49:30,1.3,28.9,1007,4,5,6,10,93,2022-08-06 18:24,106,2022-08-07 3:24
10718,2022-08-06 18:25,N,4,18,60:A4:23:C9:A0:E3,3.1,31.9,1006,11,15,16,29,68,2022-08-06 18:25,141,2022-08-07 3:25
10719,2022-08-06 18:25,V,3,001D,60:A4:23:7F:3D:52,1.3,24.4,1007,4,4,6,10,93,2022-08-06 18:25,136,2022-08-07 3:25
10720,2022-08-06 18:26,N,4,19,60:A4:23:D4:5D:84,3,32.3,1026,25,19,15,41,76,2022-08-06 18:26,141,2022-08-07 3:26
10721,2022-08-06 18:29,V,3,001B,60:A4:23:7F:3D:48,1.3,26.4,1007,5,4,6,10,91,2022-08-06 18:29,136,2022-08-07 3:29
10722,2022-08-06 18:29,N,4,14,60:A4:23:C9:A0:2F,3.1,32,1017,18,20,17,37,82,2022-08-06 18:29,142,2022-08-07 3:29
10723,2022-08-06 18:30,N,4,11,60:A4:23:C9:A0:9B,3,32.8,1012,17,12,12,28,87,2022-08-06 18:30,143,2022-08-07 3:30
10724,2022-08-06 18:31,N,4,15,60:A4:23:C9:A0:3B,3,31.8,1030,12,12,11,24,81,2022-08-06 18:31,142,2022-08-07 3:31
10725,2022-08-06 18:31,V,3,001A,60:A4:23:7C:A5:F3,1.1,27,1007,4,4,6,10,93,2022-08-06 18:31,136,2022-08-07 3:32
10726,2022-08-06 18:32,N,4,12,60:A4:23:C9:A0:4D,3,28.2,1026,13,18,16,32,95,2022-08-06 18:32,143,2022-08-07 3:32
10727,2022-08-06 18:32,N,4,16,60:A4:23:D4:5D:A3,3.1,33.5,1006,18,16,16,34,78,2022-08-06 18:32,142,2022-08-07 3:32
10728,2022-08-06 18:34,N,4,17,60:A4:23:D4:5D:C7,3.1,28.7,1009,7,10,11,20,65,2022-08-06 18:34,142,2022-08-07 3:34
10729,2022-08-06 18:34,V,3,001C,60:A4:23:7F:49:30,1.3,28.8,1007,4,5,5,10,92,2022-08-06 18:34,107,2022-08-07 3:34
10730,2022-08-06 18:35,N,4,18,60:A4:23:C9:A0:E3,3.1,31.6,1006,7,9,8,17,68,2022-08-06 18:35,142,2022-08-07 3:35
10731,2022-08-06 18:35,V,3,001D,60:A4:23:7F:3D:52,1.3,24.4,1007,5,4,5,10,92,2022-08-06 18:35,137,2022-08-07 3:35
10732,2022-08-06 18:36,N,4,10,60:A4:23:C9:A0:4C,3,30.1,1006,8,10,10,20,70,2022-08-06 18:36,144,2022-08-07 3:36
